,label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
901,30ხ,2590,2194,67,156,IMG_20230302_132126.jpg,3456,4608
902,4ე,2624,3591,62,98,IMG_20230302_132126.jpg,3456,4608
903,4ე,1460,4134,45,105,IMG_20230302_132126.jpg,3456,4608
904,4ე,1789,4025,45,105,IMG_20230302_132126.jpg,3456,4608
905,4ე,483,3160,49,85,IMG_20230302_132126.jpg,3456,4608
906,4ე,1380,4032,45,102,IMG_20230302_132126.jpg,3456,4608
907,16რ,1097,3215,56,93,IMG_20230302_132126.jpg,3456,4608
908,19უ,1698,3175,49,87,IMG_20230302_132126.jpg,3456,4608
909,22ღ,1687,2968,71,82,IMG_20230302_132126.jpg,3456,4608
910,28წ,1829,3169,49,87,IMG_20230302_132126.jpg,3456,4608
911,28წ,1912,3157,45,87,IMG_20230302_132126.jpg,3456,4608
912,6ზ,1678,4128,56,102,IMG_20230302_132126.jpg,3456,4608
913,1ბ,1146,4016,51,93,IMG_20230302_132126.jpg,3456,4608
914,22ღ,1727,4128,58,89,IMG_20230302_132126.jpg,3456,4608
915,12ნ,1705,4036,47,93,IMG_20230302_132126.jpg,3456,4608
916,12ნ,1338,4027,47,105,IMG_20230302_132126.jpg,3456,4608
917,9კ,1598,4041,51,93,IMG_20230302_132126.jpg,3456,4608
918,12ნ,1498,4143,49,96,IMG_20230302_132126.jpg,3456,4608
919,17ს,1253,4016,49,100,IMG_20230302_132126.jpg,3456,4608
920,6ზ,986,2984,82,98,IMG_20230302_132126.jpg,3456,4608
921,6ზ,419,2959,80,80,IMG_20230302_132126.jpg,3456,4608
922,6ზ,1620,2959,73,93,IMG_20230302_132126.jpg,3456,4608
923,0ა,856,3881,97,149,IMG_20230306_173755.jpg,3456,4608
924,0ა,1707,3909,97,153,IMG_20230306_173755.jpg,3456,4608
925,0ა,2418,3926,115,153,IMG_20230306_173755.jpg,3456,4608
926,0ა,2161,3919,87,156,IMG_20230306_173755.jpg,3456,4608
927,0ა,1686,3055,125,229,IMG_20230306_173755.jpg,3456,4608
928,0ა,1352,3037,115,243,IMG_20230306_173755.jpg,3456,4608
929,0ა,707,3037,132,226,IMG_20230306_173755.jpg,3456,4608
930,0ა,1096,2815,108,219,IMG_20230306_173755.jpg,3456,4608
931,0ა,735,2440,59,104,IMG_20230306_173755.jpg,3456,4608
932,0ა,755,913,59,128,IMG_20230306_173755.jpg,3456,4608
933,0ა,2321,1916,62,101,IMG_20230306_173755.jpg,3456,4608
934,0ა,932,1992,56,97,IMG_20230306_173755.jpg,3456,4608
935,8ი,1918,3069,135,243,IMG_20230306_173755.jpg,3456,4608
936,8ი,1575,3075,125,205,IMG_20230306_173755.jpg,3456,4608
937,8ი,1564,2805,121,250,IMG_20230306_173755.jpg,3456,4608
938,8ი,1127,3069,132,212,IMG_20230306_173755.jpg,3456,4608
939,8ი,1981,3915,101,149,IMG_20230306_173755.jpg,3456,4608
940,8ი,2335,3919,97,167,IMG_20230306_173755.jpg,3456,4608
941,8ი,1123,2468,76,87,IMG_20230306_173755.jpg,3456,4608
942,8ი,1811,1944,66,111,IMG_20230306_173755.jpg,3456,4608
943,8ი,922,1041,76,118,IMG_20230306_173755.jpg,3456,4608
944,8ი,811,1034,59,121,IMG_20230306_173755.jpg,3456,4608
945,8ი,644,920,66,128,IMG_20230306_173755.jpg,3456,4608
946,8ი,1863,1121,59,125,IMG_20230306_173755.jpg,3456,4608
947,8ი,988,1819,59,104,IMG_20230306_173755.jpg,3456,4608
948,8ი,891,1812,56,108,IMG_20230306_173755.jpg,3456,4608
949,8ი,2703,1847,66,97,IMG_20230306_173755.jpg,3456,4608
950,8ი,1762,1024,69,111,IMG_20230306_173755.jpg,3456,4608
951,8ი,866,916,62,128,IMG_20230306_173755.jpg,3456,4608
952,4ე,1734,2832,118,226,IMG_20230306_173755.jpg,3456,4608
953,4ე,1533,3902,108,156,IMG_20230306_173755.jpg,3456,4608
954,4ე,1363,3891,94,160,IMG_20230306_173755.jpg,3456,4608
955,4ე,807,2812,118,222,IMG_20230306_173755.jpg,3456,4608
956,4ე,1325,2812,108,236,IMG_20230306_173755.jpg,3456,4608
957,4ე,1700,1937,62,108,IMG_20230306_173755.jpg,3456,4608
958,4ე,1665,1021,56,115,IMG_20230306_173755.jpg,3456,4608
959,4ე,769,1899,56,97,IMG_20230306_173755.jpg,3456,4608
960,10ლ,936,3051,208,215,IMG_20230306_173755.jpg,3456,4608
961,10ლ,908,2826,198,194,IMG_20230306_173755.jpg,3456,4608
962,10ლ,2567,1840,56,97,IMG_20230306_173755.jpg,3456,4608
963,10ლ,721,1902,59,90,IMG_20230306_173755.jpg,3456,4608
964,13ო,1134,3881,142,167,IMG_20230306_173755.jpg,3456,4608
965,13ო,776,1808,80,104,IMG_20230306_173755.jpg,3456,4608
966,13ო,1609,1121,76,108,IMG_20230306_173755.jpg,3456,4608
967,13ო,1644,1829,87,115,IMG_20230306_173755.jpg,3456,4608
968,13ო,1776,1836,97,111,IMG_20230306_173755.jpg,3456,4608
969,13ო,1568,1927,83,115,IMG_20230306_173755.jpg,3456,4608
970,13ო,2550,1927,73,104,IMG_20230306_173755.jpg,3456,4608
971,10ლ,1887,3915,104,139,IMG_20230306_173755.jpg,3456,4608
972,5ვ,710,2812,108,222,IMG_20230306_173755.jpg,3456,4608
973,5ვ,755,1031,66,135,IMG_20230306_173755.jpg,3456,4608
974,5ვ,846,1808,52,104,IMG_20230306_173755.jpg,3456,4608
975,14პ,1529,1822,69,115,IMG_20230306_173755.jpg,3456,4608
976,14პ,2501,1923,56,104,IMG_20230306_173755.jpg,3456,4608
977,14პ,818,3034,132,236,IMG_20230306_173755.jpg,3456,4608
978,14პ,1800,3905,90,153,IMG_20230306_173755.jpg,3456,4608
979,14პ,1505,1107,62,118,IMG_20230306_173755.jpg,3456,4608
980,9კ,1238,3048,125,226,IMG_20230306_173755.jpg,3456,4608
981,9კ,676,2444,66,118,IMG_20230306_173755.jpg,3456,4608
982,16რ,1838,2839,160,215,IMG_20230306_173755.jpg,3456,4608
983,16რ,1422,2843,156,212,IMG_20230306_173755.jpg,3456,4608
984,16რ,787,2430,90,115,IMG_20230306_173755.jpg,3456,4608
985,16რ,1044,2423,83,118,IMG_20230306_173755.jpg,3456,4608
986,16რ,1450,3895,94,156,IMG_20230306_173755.jpg,3456,4608
987,16რ,1592,1826,59,115,IMG_20230306_173755.jpg,3456,4608
988,16რ,703,1024,62,125,IMG_20230306_173755.jpg,3456,4608
989,26ც,1453,3058,135,226,IMG_20230306_173755.jpg,3456,4608
990,26ც,2238,3905,108,174,IMG_20230306_173755.jpg,3456,4608
991,9კ,2071,3905,97,163,IMG_20230306_173755.jpg,3456,4608
992,9კ,1505,1930,69,118,IMG_20230306_173755.jpg,3456,4608
993,9კ,2408,1920,56,108,IMG_20230306_173755.jpg,3456,4608
994,11მ,1037,3884,108,149,IMG_20230306_173755.jpg,3456,4608
995,11მ,2050,2492,135,184,IMG_20230306_173755.jpg,3456,4608
996,11მ,575,920,80,108,IMG_20230306_173755.jpg,3456,4608
997,11მ,1599,1031,76,97,IMG_20230306_173755.jpg,3456,4608
998,11მ,2331,1829,69,101,IMG_20230306_173755.jpg,3456,4608
999,11მ,1720,1822,62,118,IMG_20230306_173755.jpg,3456,4608
1000,12ნ,1262,3888,108,156,IMG_20230306_173755.jpg,3456,4608
1001,12ნ,2616,1927,56,108,IMG_20230306_173755.jpg,3456,4608
1002,12ნ,807,920,62,118,IMG_20230306_173755.jpg,3456,4608
1003,3დ,943,3888,104,149,IMG_20230306_173755.jpg,3456,4608
1004,3დ,2262,1916,73,104,IMG_20230306_173755.jpg,3456,4608
1005,3დ,1641,1933,69,104,IMG_20230306_173755.jpg,3456,4608
1006,3დ,575,1808,73,97,IMG_20230306_173755.jpg,3456,4608
1007,3დ,738,1982,59,104,IMG_20230306_173755.jpg,3456,4608
1008,3დ,1675,1125,59,111,IMG_20230306_173755.jpg,3456,4608
1009,8ი,2762,1927,69,101,IMG_20230306_173755.jpg,3456,4608
1010,8ი,2432,1836,66,101,IMG_20230306_173755.jpg,3456,4608
1011,1ბ,748,3877,121,146,IMG_20230306_173755.jpg,3456,4608
1012,1ბ,634,1986,73,94,IMG_20230306_173755.jpg,3456,4608
1013,1ბ,676,1805,59,100,IMG_20230306_173755.jpg,3456,4608
1014,1ბ,2658,1847,56,90,IMG_20230306_173755.jpg,3456,4608
1015,1ბ,2713,1933,56,101,IMG_20230306_173755.jpg,3456,4608
1016,23ყ,585,2801,146,226,IMG_20230306_173755.jpg,3456,4608
1017,17ს,582,1021,80,125,IMG_20230306_173755.jpg,3456,4608
1018,21ქ,2522,1829,49,108,IMG_20230306_173755.jpg,3456,4608
1019,17ს,919,923,76,121,IMG_20230306_173755.jpg,3456,4608
1020,7თ,1988,2832,170,226,IMG_20230306_173755.jpg,3456,4608
1021,7თ,912,1906,90,90,IMG_20230306_173755.jpg,3456,4608
1022,30ხ,835,1986,52,101,IMG_20230306_173755.jpg,3456,4608
1023,24შ,1793,3065,139,229,IMG_20230306_173755.jpg,3456,4608
1024,18ტ,1807,1132,59,104,IMG_20230306_173755.jpg,3456,4608
1025,18ტ,696,923,73,111,IMG_20230306_173755.jpg,3456,4608
1026,20ფ,1193,2812,142,229,IMG_20230306_173755.jpg,3456,4608
1027,19უ,674,1898,49,85,IMG_20230306_173755.jpg,3456,4608
1028,21ქ,628,1896,51,93,IMG_20230306_173755.jpg,3456,4608
1029,1ბ,1754,1938,65,107,IMG_20230306_173755.jpg,3456,4608
1030,19უ,2452,1923,56,98,IMG_20230306_173755.jpg,3456,4608
1031,4ე,2662,1934,58,96,IMG_20230306_173755.jpg,3456,4608
1032,10ლ,937,1825,58,89,IMG_20230306_173755.jpg,3456,4608
1033,4ე,650,1035,62,105,IMG_20230306_173755.jpg,3456,4608
1034,21ქ,1771,1128,42,107,IMG_20230306_173755.jpg,3456,4608
1035,8ი,2252,2541,82,142,IMG_20230306_173755.jpg,3456,4608
1036,8ი,2766,2521,140,174,IMG_20230306_173755.jpg,3456,4608
1037,0ა,2550,2505,105,187,IMG_20230306_173755.jpg,3456,4608
1038,21ქ,2328,2497,100,182,IMG_20230306_173755.jpg,3456,4608
1039,10ლ,2428,2501,120,187,IMG_20230306_173755.jpg,3456,4608
1040,6ზ,1776,939,71,91,IMG_20230306_173755.jpg,3456,4608
1041,4ე,1840,930,62,111,IMG_20230306_173755.jpg,3456,4608
1042,19უ,953,2461,96,105,IMG_20230306_173755.jpg,3456,4608
1043,20ფ,866,2461,93,107,IMG_20230306_173755.jpg,3456,4608
1044,17ს,866,1037,62,109,IMG_20230306_173755.jpg,3456,4608
1045,19უ,1725,1128,56,98,IMG_20230306_173755.jpg,3456,4608
1046,18ტ,1711,1028,53,100,IMG_20230306_173755.jpg,3456,4608
1047,0ა,2337,1224,72,140,IMG_20230312_144621.jpg,4608,3456
1048,0ა,2706,1201,82,159,IMG_20230312_144621.jpg,4608,3456
1049,0ა,3070,1194,88,144,IMG_20230312_144621.jpg,4608,3456
1050,0ა,2918,1374,82,154,IMG_20230312_144621.jpg,4608,3456
1051,0ა,2739,1366,82,164,IMG_20230312_144621.jpg,4608,3456
1052,0ა,2272,1591,45,77,IMG_20230312_144621.jpg,4608,3456
1053,0ა,2489,1593,43,78,IMG_20230312_144621.jpg,4608,3456
1054,0ა,2606,1596,42,72,IMG_20230312_144621.jpg,4608,3456
1055,0ა,2359,1721,37,77,IMG_20230312_144621.jpg,4608,3456
1056,0ა,2343,1982,30,63,IMG_20230312_144621.jpg,4608,3456
1057,8ი,2567,1214,75,149,IMG_20230312_144621.jpg,4608,3456
1058,8ი,2667,1381,80,159,IMG_20230312_144621.jpg,4608,3456
1059,8ი,3321,1161,97,175,IMG_20230312_144621.jpg,4608,3456
1060,8ი,2462,1728,43,73,IMG_20230312_144621.jpg,4608,3456
1061,8ი,2535,1721,42,83,IMG_20230312_144621.jpg,4608,3456
1062,8ი,2678,1603,47,73,IMG_20230312_144621.jpg,4608,3456
1063,8ი,2567,1596,43,72,IMG_20230312_144621.jpg,4608,3456
1064,8ი,2416,1601,45,65,IMG_20230312_144621.jpg,4608,3456
1065,8ი,2423,1990,37,63,IMG_20230312_144621.jpg,4608,3456
1066,8ი,2482,1995,40,63,IMG_20230312_144621.jpg,4608,3456
1067,13ო,2468,1217,105,145,IMG_20230312_144621.jpg,4608,3456
1068,13ო,2528,1386,120,152,IMG_20230312_144621.jpg,4608,3456
1069,10ლ,2346,1598,77,83,IMG_20230312_144621.jpg,4608,3456
1070,11მ,2311,1982,35,58,IMG_20230312_144621.jpg,4608,3456
1071,11მ,2320,1696,42,103,IMG_20230312_144621.jpg,4608,3456
1072,11მ,2498,1701,42,95,IMG_20230312_144621.jpg,4608,3456
1073,2გ,2265,1234,82,129,IMG_20230312_144621.jpg,4608,3456
1074,11მ,2400,1222,73,145,IMG_20230312_144621.jpg,4608,3456
1075,4ე,2852,1206,100,144,IMG_20230312_144621.jpg,4608,3456
1076,21ქ,2388,1700,42,115,IMG_20230312_144621.jpg,4608,3456
1077,21ქ,3149,1179,88,164,IMG_20230312_144621.jpg,4608,3456
1078,21ქ,2366,1985,32,62,IMG_20230312_144621.jpg,4608,3456
1079,17ს,3233,1171,97,170,IMG_20230312_144621.jpg,4608,3456
1080,17ს,2423,1705,42,93,IMG_20230312_144621.jpg,4608,3456
1081,17ს,2398,1983,30,63,IMG_20230312_144621.jpg,4608,3456
1082,11მ,2453,1988,33,63,IMG_20230312_144621.jpg,4608,3456
1083,16რ,2430,1388,110,150,IMG_20230312_144621.jpg,4608,3456
1084,14პ,2311,1571,40,95,IMG_20230312_144621.jpg,4608,3456
1085,24შ,2640,1573,47,93,IMG_20230312_144621.jpg,4608,3456
1086,18ტ,2971,1192,107,154,IMG_20230312_144621.jpg,4608,3456
1087,3დ,2996,1369,129,157,IMG_20230312_144621.jpg,4608,3456
1088,9კ,2455,1595,40,92,IMG_20230312_144621.jpg,4608,3456
1089,26ც,2527,1600,43,87,IMG_20230312_144621.jpg,4608,3456
1090,20ფ,2338,1391,103,137,IMG_20230312_144621.jpg,4608,3456
1091,19უ,2265,1386,82,147,IMG_20230312_144621.jpg,4608,3456
1092,27ძ,2632,1206,82,150,IMG_20230312_144621.jpg,4608,3456
1093,30ხ,2777,1201,85,149,IMG_20230312_144621.jpg,4608,3456
1094,20ფ,2809,1374,118,157,IMG_20230312_144621.jpg,4608,3456
1095,0ა,2018,755,423,553,IMG_20230315_003205.jpg,4608,3456
1096,0ა,2792,775,436,521,IMG_20230315_003205.jpg,4608,3456
1097,0ა,2454,1634,117,166,IMG_20230315_003205.jpg,4608,3456
1098,0ა,1550,1951,96,127,IMG_20230315_003205.jpg,4608,3456
1099,0ა,2040,2201,110,144,IMG_20230315_003205.jpg,4608,3456
1100,0ა,2633,2472,89,151,IMG_20230315_003205.jpg,4608,3456
1101,0ა,2252,2211,99,134,IMG_20230315_003205.jpg,4608,3456
1102,0ა,2790,1913,110,147,IMG_20230315_003205.jpg,4608,3456
1103,0ა,2886,1913,99,161,IMG_20230315_003205.jpg,4608,3456
1104,0ა,2259,2472,113,140,IMG_20230315_003205.jpg,4608,3456
1105,8ი,1838,1663,113,140,IMG_20230315_003205.jpg,4608,3456
1106,8ი,3742,769,432,514,IMG_20230315_003205.jpg,4608,3456
1107,8ი,2656,2204,113,151,IMG_20230315_003205.jpg,4608,3456
1108,8ი,1577,2509,89,123,IMG_20230315_003205.jpg,4608,3456
1109,8ი,1841,2499,89,127,IMG_20230315_003205.jpg,4608,3456
1110,8ი,2016,2509,92,110,IMG_20230315_003205.jpg,4608,3456
1111,4ე,3153,1667,120,195,IMG_20230315_003205.jpg,4608,3456
1112,0ა,2896,1649,103,154,IMG_20230315_003205.jpg,4608,3456
1113,4ე,3287,1923,123,209,IMG_20230315_003205.jpg,4608,3456
1114,4ე,1934,1684,116,188,IMG_20230315_003205.jpg,4608,3456
1115,4ე,1509,1687,113,206,IMG_20230315_003205.jpg,4608,3456
1116,17ს,2663,1574,127,223,IMG_20230315_003205.jpg,4608,3456
1117,17ს,2674,1862,134,212,IMG_20230315_003205.jpg,4608,3456
1118,17ს,2883,2396,127,226,IMG_20230315_003205.jpg,4608,3456
1119,17ს,1927,2139,123,219,IMG_20230315_003205.jpg,4608,3456
1120,17ს,1947,1872,127,209,IMG_20230315_003205.jpg,4608,3456
1121,17ს,1920,2403,99,233,IMG_20230315_003205.jpg,4608,3456
1122,21ქ,1029,2406,147,312,IMG_20230315_003205.jpg,4608,3456
1123,22ღ,1512,796,521,497,IMG_20230315_003205.jpg,4608,3456
1124,6ზ,971,786,555,514,IMG_20230315_003205.jpg,4608,3456
1125,6ზ,2982,1577,188,202,IMG_20230315_003205.jpg,4608,3456
1126,6ზ,3126,1848,185,199,IMG_20230315_003205.jpg,4608,3456
1127,16რ,2338,2124,175,230,IMG_20230315_003205.jpg,4608,3456
1128,16რ,3187,791,569,483,IMG_20230315_003205.jpg,4608,3456
1129,16რ,1643,1874,171,195,IMG_20230315_003205.jpg,4608,3456
1130,2გ,1276,1692,127,209,IMG_20230315_003205.jpg,4608,3456
1131,2გ,2338,1679,140,199,IMG_20230315_003205.jpg,4608,3456
1132,2გ,2352,2477,103,216,IMG_20230315_003205.jpg,4608,3456
1133,14პ,2406,740,408,531,IMG_20230315_003205.jpg,4608,3456
1134,5ვ,1721,1665,127,212,IMG_20230315_003205.jpg,4608,3456
1135,5ვ,1392,1685,120,209,IMG_20230315_003205.jpg,4608,3456
1136,7თ,1341,2497,158,137,IMG_20230315_003205.jpg,4608,3456
1137,7თ,2975,1942,168,120,IMG_20230315_003205.jpg,4608,3456
1138,7თ,2036,1672,178,127,IMG_20230315_003205.jpg,4608,3456
1139,7თ,2502,2206,161,140,IMG_20230315_003205.jpg,4608,3456
1140,11მ,1718,2141,123,206,IMG_20230315_003205.jpg,4608,3456
1141,11მ,1423,1874,130,216,IMG_20230315_003205.jpg,4608,3456
1142,11მ,2132,2127,120,226,IMG_20230315_003205.jpg,4608,3456
1143,28წ,1612,1576,144,223,IMG_20230315_003205.jpg,4608,3456
1144,30ხ,2557,1579,123,212,IMG_20230315_003205.jpg,4608,3456
1145,27ძ,2711,2401,106,206,IMG_20230315_003205.jpg,4608,3456
1146,8ი,1834,2233,110,134,IMG_20230315_003205.jpg,4608,3456
1147,12ნ,2776,1572,134,212,IMG_20230315_003205.jpg,4608,3456
1148,10ლ,1660,2507,192,192,IMG_20230315_003205.jpg,4608,3456
1149,10ლ,2448,2480,199,202,IMG_20230315_003205.jpg,4608,3456
1150,18ტ,1800,1929,158,219,IMG_20230315_003205.jpg,4608,3456
1151,8ი,2811,2490,86,134,IMG_20230315_003205.jpg,4608,3456
1152,1ბ,1488,2401,96,223,IMG_20230315_003205.jpg,4608,3456
1153,0ა,623,62,105,194,IMG_20230330_170549.jpg,3456,4608
1154,0ა,706,690,147,249,IMG_20230330_170549.jpg,3456,4608
1155,0ა,839,690,140,240,IMG_20230330_170549.jpg,3456,4608
1156,0ა,1785,65,93,189,IMG_20230330_170549.jpg,3456,4608
1157,0ა,1496,696,136,245,IMG_20230330_170549.jpg,3456,4608
1158,0ა,2083,60,91,189,IMG_20230330_170549.jpg,3456,4608
1159,0ა,2530,389,111,194,IMG_20230330_170549.jpg,3456,4608
1160,0ა,2259,630,178,314,IMG_20230330_170549.jpg,3456,4608
1161,0ა,532,3335,142,254,IMG_20230330_170549.jpg,3456,4608
1162,0ა,784,4083,191,300,IMG_20230330_170549.jpg,3456,4608
1163,0ა,1378,4054,180,356,IMG_20230330_170549.jpg,3456,4608
1164,0ა,1456,3698,191,318,IMG_20230330_170549.jpg,3456,4608
1165,4ე,2980,3311,142,254,IMG_20230330_170549.jpg,3456,4608
1166,4ე,2297,3318,134,249,IMG_20230330_170549.jpg,3456,4608
1167,4ე,1809,3685,214,327,IMG_20230330_170549.jpg,3456,4608
1168,4ე,2016,4085,174,298,IMG_20230330_170549.jpg,3456,4608
1169,4ე,1493,3329,142,245,IMG_20230330_170549.jpg,3456,4608
1170,4ე,959,3714,194,320,IMG_20230330_170549.jpg,3456,4608
1171,4ე,988,3335,149,256,IMG_20230330_170549.jpg,3456,4608
1172,4ე,1224,85,100,189,IMG_20230330_170549.jpg,3456,4608
1173,4ე,817,412,107,185,IMG_20230330_170549.jpg,3456,4608
1174,4ე,1881,414,107,189,IMG_20230330_170549.jpg,3456,4608
1175,4ე,2417,65,100,180,IMG_20230330_170549.jpg,3456,4608
1176,4ე,3004,127,85,196,IMG_20230330_170549.jpg,3456,4608
1177,21ქ,1696,405,105,196,IMG_20230330_170549.jpg,3456,4608
1178,21ქ,1618,688,156,263,IMG_20230330_170549.jpg,3456,4608
1179,21ქ,908,421,102,178,IMG_20230330_170549.jpg,3456,4608
1180,8ი,261,3329,147,267,IMG_20230330_170549.jpg,3456,4608
1181,8ი,2285,3696,176,298,IMG_20230330_170549.jpg,3456,4608
1182,8ი,2670,3674,189,307,IMG_20230330_170549.jpg,3456,4608
1183,8ი,2343,4065,189,329,IMG_20230330_170549.jpg,3456,4608
1184,8ი,2764,398,111,207,IMG_20230330_170549.jpg,3456,4608
1185,8ი,2593,85,98,167,IMG_20230330_170549.jpg,3456,4608
1186,8ი,2290,394,113,209,IMG_20230330_170549.jpg,3456,4608
1187,8ი,2072,396,118,202,IMG_20230330_170549.jpg,3456,4608
1188,8ი,1395,85,105,182,IMG_20230330_170549.jpg,3456,4608
1189,8ი,1277,405,113,218,IMG_20230330_170549.jpg,3456,4608
1190,8ი,1367,699,136,254,IMG_20230330_170549.jpg,3456,4608
1191,13ო,964,73,149,189,IMG_20230330_170549.jpg,3456,4608
1192,13ო,1763,688,214,247,IMG_20230330_170549.jpg,3456,4608
1193,13ო,2666,621,265,325,IMG_20230330_170549.jpg,3456,4608
1194,13ო,1992,3342,202,240,IMG_20230330_170549.jpg,3456,4608
1195,3დ,2045,3694,256,300,IMG_20230330_170549.jpg,3456,4608
1196,3დ,2450,3689,236,291,IMG_20230330_170549.jpg,3456,4608
1197,3დ,2637,3329,178,207,IMG_20230330_170549.jpg,3456,4608
1198,3დ,1126,4110,269,271,IMG_20230330_170549.jpg,3456,4608
1199,3დ,488,71,154,171,IMG_20230330_170549.jpg,3456,4608
1200,3დ,1102,91,138,176,IMG_20230330_170549.jpg,3456,4608
1201,3დ,2784,111,120,169,IMG_20230330_170549.jpg,3456,4608
1202,3დ,2626,412,149,187,IMG_20230330_170549.jpg,3456,4608
1203,22ღ,2900,134,116,156,IMG_20230330_170549.jpg,3456,4608
1204,22ღ,2804,3311,191,236,IMG_20230330_170549.jpg,3456,4608
1205,10ლ,1253,3358,254,214,IMG_20230330_170549.jpg,3456,4608
1206,10ლ,1133,3694,340,305,IMG_20230330_170549.jpg,3456,4608
1207,10ლ,1709,4074,325,325,IMG_20230330_170549.jpg,3456,4608
1208,10ლ,2421,3318,231,227,IMG_20230330_170549.jpg,3456,4608
1209,10ლ,2257,78,171,165,IMG_20230330_170549.jpg,3456,4608
1210,10ლ,806,71,171,191,IMG_20230330_170549.jpg,3456,4608
1211,7თ,1487,62,151,200,IMG_20230330_170549.jpg,3456,4608
1212,7თ,1371,412,151,178,IMG_20230330_170549.jpg,3456,4608
1213,7თ,1545,423,162,176,IMG_20230330_170549.jpg,3456,4608
1214,7თ,1162,696,214,247,IMG_20230330_170549.jpg,3456,4608
1215,7თ,2023,645,254,305,IMG_20230330_170549.jpg,3456,4608
1216,7თ,1616,3329,229,234,IMG_20230330_170549.jpg,3456,4608
1217,7თ,2519,4054,278,327,IMG_20230330_170549.jpg,3456,4608
1218,3დ,1954,76,136,174,IMG_20230330_170549.jpg,3456,4608
1219,20ფ,1647,80,147,174,IMG_20230330_170549.jpg,3456,4608
1220,16რ,2395,398,147,196,IMG_20230330_170549.jpg,3456,4608
1221,16რ,2419,645,263,287,IMG_20230330_170549.jpg,3456,4608
1222,16რ,659,3338,202,249,IMG_20230330_170549.jpg,3456,4608
1223,20ფ,973,694,202,243,IMG_20230330_170549.jpg,3456,4608
1224,17ს,570,674,151,260,IMG_20230330_170549.jpg,3456,4608
1225,17ს,2675,76,93,171,IMG_20230330_170549.jpg,3456,4608
1226,17ს,3075,149,91,165,IMG_20230330_170549.jpg,3456,4608
1227,17ს,1865,71,102,194,IMG_20230330_170549.jpg,3456,4608
1228,17ს,394,3300,151,283,IMG_20230330_170549.jpg,3456,4608
1229,17ს,959,4072,191,336,IMG_20230330_170549.jpg,3456,4608
1230,20ფ,528,4101,274,285,IMG_20230330_170549.jpg,3456,4608
1231,12ნ,261,45,109,200,IMG_20230330_170549.jpg,3456,4608
1232,12ნ,1186,421,111,180,IMG_20230330_170549.jpg,3456,4608
1233,12ნ,1970,394,118,200,IMG_20230330_170549.jpg,3456,4608
1234,19უ,361,47,109,191,IMG_20230330_170549.jpg,3456,4608
1235,23ყ,610,3709,196,320,IMG_20230330_170549.jpg,3456,4608
1236,23ყ,1865,3313,145,251,IMG_20230330_170549.jpg,3456,4608
1237,4ე,1097,407,100,200,IMG_20230330_170549.jpg,3456,4608
1238,5ვ,2179,3309,136,267,IMG_20230330_170549.jpg,3456,4608
1239,5ვ,781,3723,200,296,IMG_20230330_170549.jpg,3456,4608
1240,5ვ,1787,398,109,198,IMG_20230330_170549.jpg,3456,4608
1241,1ბ,1122,3333,149,229,IMG_20230330_170549.jpg,3456,4608
1242,1ბ,2181,4092,180,285,IMG_20230330_170549.jpg,3456,4608
1243,1ბ,1315,71,96,185,IMG_20230330_170549.jpg,3456,4608
1244,1ბ,2506,65,93,174,IMG_20230330_170549.jpg,3456,4608
1245,4ე,712,71,105,202,IMG_20230330_170549.jpg,3456,4608
1246,24შ,690,414,138,182,IMG_20230330_170549.jpg,3456,4608
1247,6ზ,1625,3698,205,300,IMG_20230330_170549.jpg,3456,4608
1248,9კ,1547,4063,176,332,IMG_20230330_170549.jpg,3456,4608
1249,9კ,2168,78,91,167,IMG_20230330_170549.jpg,3456,4608
1250,14პ,2201,407,105,189,IMG_20230330_170549.jpg,3456,4608
1251,2გ,846,3333,160,251,IMG_20230330_170549.jpg,3456,4608
1252,0ა,1804,27,66,115,IMG_20230425_144856.jpg,2464,3284
1253,0ა,2193,31,64,106,IMG_20230425_144856.jpg,2464,3284
1254,0ა,2018,27,57,104,IMG_20230425_144856.jpg,2464,3284
1255,0ა,446,850,38,91,IMG_20230425_144856.jpg,2464,3284
1256,0ა,570,939,45,64,IMG_20230425_144856.jpg,2464,3284
1257,0ა,505,859,38,75,IMG_20230425_144856.jpg,2464,3284
1258,0ა,987,1228,68,135,IMG_20230425_144856.jpg,2464,3284
1259,0ა,1881,1221,77,139,IMG_20230425_144856.jpg,2464,3284
1260,0ა,812,1586,60,91,IMG_20230425_144856.jpg,2464,3284
1261,0ა,1475,1577,62,99,IMG_20230425_144856.jpg,2464,3284
1262,0ა,207,2319,75,75,IMG_20230425_144856.jpg,2464,3284
1263,0ა,580,2313,75,75,IMG_20230425_144856.jpg,2464,3284
1264,0ა,368,2401,64,137,IMG_20230425_144856.jpg,2464,3284
1265,0ა,165,2405,66,137,IMG_20230425_144856.jpg,2464,3284
1266,0ა,1040,2885,55,108,IMG_20230425_144856.jpg,2464,3284
1267,0ა,1395,2997,77,106,IMG_20230425_144856.jpg,2464,3284
1268,0ა,1618,2995,68,108,IMG_20230425_144856.jpg,2464,3284
